what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1304532206523
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1304532206531
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1304532206540
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1304532206542
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1304532206542
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1304532206543
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1304532206544
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1304532206545
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1304532206547
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1304532206547
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1304532206547
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1304532206558
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1304532206560
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1304532206577
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1304532206582
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1304532206600
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1304532206601
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1304532206602
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1304532206611
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304532206623
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304532206632
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1304532206641
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1304532206651
started,bundle,org.tigris.subversion.subclipse.core,1.0.0,"org.tigris.subversion.subclipse.core",1304532206661
started,bundle,org.tigris.subversion.subclipse.ui,1.0.0,"org.tigris.subversion.subclipse.ui",1304532206674
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1304532206675
os,sysinfo,,,"win32",1304532206678
arch,sysinfo,,,"x86_64",1304532206678
ws,sysinfo,,,"win32",1304532206678
locale,sysinfo,,,"fr_FR",1304532206678
processors,sysinfo,,,"4",1304532206678
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304532206678
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1304532206678
java.specification.name,sysinfo,,,"Java Platform API Specification",1304532206678
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304532206678
java.specification.version,sysinfo,,,"1.6",1304532206678
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304532206678
java.version,sysinfo,,,"1.6.0_24",1304532206678
java.vm.info,sysinfo,,,"mixed mode",1304532206678
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1304532206678
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304532206678
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304532206678
java.vm.specification.version,sysinfo,,,"1.0",1304532206678
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304532206678
java.vm.version,sysinfo,,,"19.1-b02",1304532206678
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304532208303
opened,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304532225952
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304532226006
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304532513580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304532515225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304532633705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304532635067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304532635720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304532636690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304533457540
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304533459765
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1304533460367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1304533460408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304533460924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304533462197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304537041485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304537044548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304537075948
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304537092792
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1304537092828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304537105854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538532880
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304538537365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textEnd",1304538538357
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304538544098
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1304538544116
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304538545852
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304538546318
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304538546520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304538556145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538556661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538607047
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304538609790
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304538609971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538629381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538630422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538633093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538676315
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textEnd",1304538677994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304538686494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538686867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538887888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304538888864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304539221791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304539262323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304539265679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304539522942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304540309191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304540330210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541184557
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304541190177
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541193174
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304541197213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1304541197304
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541197971
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304541200499
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541204588
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541223957
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1304541223976
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541225510
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541228294
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541228518
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541234586
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541234802
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541247506
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541247796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541258671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541291997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541292659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541294183
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304541304376
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541304711
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541311310
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541311499
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541369888
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541370124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541394598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304541409034
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304541412600
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304541412775
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304541431042
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304541453145
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.callhierarchy.view",1304541471915
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1304541471934
