what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1305995881915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305995885052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305995886240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305995888203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305995889447
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1305995896465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305995904227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305995905747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305995924773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305995940239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305995941457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305995968288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996010035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996011534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996012502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996027989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996028276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996028436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996028596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996028772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996029204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305996029706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996035044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1305996037492
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1305996037881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996045412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996048057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996049520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996056517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996059115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996083153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996083269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996083305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996085385
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1305996089801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996093438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305996095715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996097550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996097968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996115456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996117398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996122505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996123887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1305996123894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996124845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996136971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996137293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996137759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996138197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996138705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996143076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996143463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996155984
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1305996172901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996177154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305996178665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996185938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996189003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996195947
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1305996200341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996203533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996203943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996207590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996212406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996221352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996222207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996223520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996229072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996229249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996230857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996256995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996257186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996279903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996281718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1305996288009
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1305996288491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996289232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996304488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996401371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996555422
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305996560667
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305996569846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996580725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996603719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996607462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996612475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996612602
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1305996639420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996641327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996648525
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1305996664658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305996671791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996674155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996681434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996688864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996700152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996701056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996709471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996710686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996711957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305996713596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996738763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996739085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996739474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305996739918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996744263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996746041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305996757449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305996759461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996773337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996791445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996805467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996829789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996834281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996850302
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305996851989
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305996852926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305996853926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305996854556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996864450
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1305996898840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305996905440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305996995857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305996997400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997060288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.forwardHistory",1305997068514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305997070742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305997082180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997082583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997084047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997093010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997125500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997127619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997149311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997154227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997210706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305997221011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997222409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997230728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305997236258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997237882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997266390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997268910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997359324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1305997361672
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1305997398663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305997401832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997412804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997415025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305997417473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305997420807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305997422215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305997425680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305997427061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1305997430947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305997438806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305997440377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305997454711
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1305997500365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305997503333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305997518934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305997552503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305997552784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305997553001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305997555764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997579320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997593403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997594329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997596173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997605685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997622447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997632784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997636972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997639320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997663927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305997678622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998688429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998691015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998697658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305998700462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305998701586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998702703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998707576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1305998709262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998710471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998719137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305998727189
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305998733696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1305998738673
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1305998739671
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1305998739680
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1305998739690
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305998749159
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305998759712
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305998760891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305998767248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305998769595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999033294
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305999035564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999041186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999042768
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1305999044983
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1305999045006
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1305999045042
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1305999045068
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1305999045098
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1305999045118
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305999055932
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305999071892
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305999074801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999076429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999594398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999598253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999598396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999601598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999899900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999904567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999906255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999933211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999938230
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305999942284
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305999948706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999949826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999965001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999966224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999967339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999968172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999969336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999970735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999972643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999973934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999974998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999976336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999977910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305999983426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999984167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305999992439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306000000114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306000001393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000001885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000109527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000112557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000117423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000122372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000136751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306000140612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000141126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000188280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306000192343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000193012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000203912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306000212086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000212757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306000216547
