what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199533158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199533379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199533975
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199536826
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199540456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199540496
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199548516
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199549959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199568016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199609332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199610732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199612024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199613195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199615981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199617111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199618413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199621795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199623842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304199625730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199628415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199631891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199633262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199635559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304199638487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304199641232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199642093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199643956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199645309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199646851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304199649172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199649535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199666092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199666222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199666252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199678251
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199689074
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199689331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199694720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199694857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199694889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199721910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199723619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199725583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199727006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199740236
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199770662
opened,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304199777279
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304199777331
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199786184
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304199790133
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199822642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199835383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199842092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199847294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199847418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199847489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199850927
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199853483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199862753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199865004
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199865045
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199865093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199872880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199873112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199875746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199875898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199877719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199878064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304199880312
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199881297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304199883035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199884652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304199903334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199905794
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199919459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199921130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199922131
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199922180
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199922181
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304199923349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199924735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199925894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1304199925898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199935814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199958135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304199960429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304199962670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304199962843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304199969916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304200653496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304200654749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304200659440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304200660299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304200824743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304200826392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201594785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201596278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201597570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201598331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201874022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201876635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201911062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304201912953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205515388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205517064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205519173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1304205522164
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1304205534197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205536743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205540867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304205543101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1304205543487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205552905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205553166
error,log,,,"I/O exception",1304205556732
opened,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304205556734
activated,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304205556794
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1304205556810
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304205560818
closed,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304205560819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1304205563105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304205564818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304205565409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304206566011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1304206574217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304206574587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304206658210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304206659624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304207795454
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304207801824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304207804331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304207808758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304207811591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304207828772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304207990665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304207993498
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208000915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208000955
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304208007709
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208026120
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208026176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208072168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208380859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208380879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208383917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208383962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208385041
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208385047
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208385047
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208385081
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208385081
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208387771
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208387778
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208387784
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208387790
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208387810
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208387816
closed,editor,jd.ide.eclipse,0.1.3,"jd.ide.eclipse.editors.JDClassFileEditor.win32.x86_64",1304208387822
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304208388687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304208391543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208393897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208575555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304208578117
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208583556
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304208583611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304208594073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209019526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209019545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209023273
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304209026518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304209030998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304209032886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304209035442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304209036152
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209046377
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304209053371
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209054526
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209054589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209062493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209062661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304209064294
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304209072753
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209075341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304209075991
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209077666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209088184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209088335
error,log,,,"Background Indexer Crash Recovery",1304209090417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304209090421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304209120386
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304209122414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209131804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209417464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1304209419659
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209428033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209429194
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209443489
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209444358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209452503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209462528
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209463842
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209464025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209465553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209468028
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209469443
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209470763
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209480953
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209481185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209483407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304209495118
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209498176
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209498421
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209508615
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209508925
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209509958
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1304209510241
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1304209512548
